"price","year","age_years","listed_date","mileage","make_name","model_name","trim_name","body_type","transmission","fuel_type","wheel_system","engine_disp_l","cylinders_num","engine_type_std","fleet","frame_damaged","has_accidents","fleet_unknown","frame_damaged_unknown","has_accidents_unknown","disp_missing","etype_missing"
"13000.0","2013.0","7.0","2020-06-02","63723.0","Cadillac","SRX","Luxury FWD","SUV / Crossover","A","Flex Fuel Vehicle","FWD","3.6","6.0","V6 FLEX FUEL VEHICLE","False","False","False","False","False","False","False","False"
"23759.0","2017.0","3.0","2020-08-14","20695.0","Chevrolet","Traverse","1LT FWD","SUV / Crossover","A","Gasoline","FWD","3.6","6.0","V6","False","False","False","False","False","False","False","False"
"21659.0","2017.0","3.0","2020-07-28","38534.0","Chevrolet","Traverse","1LT FWD","SUV / Crossover","A","Gasoline","FWD","3.6","6.0","V6","False","False","False","False","False","False","False","False"
"36519.0","2017.0","3.0","2020-07-19","50522.0","Chevrolet","Tahoe","LT 4WD","SUV / Crossover","A","Flex Fuel Vehicle","4WD","5.3","8.0","V8 FLEX FUEL VEHICLE","False","False","False","False","False","False","False","False"
"48700.0","2019.0","1.0","2020-08-19","38602.0","RAM","1500","Laramie Longhorn Crew Cab 4WD","Pickup Truck","A","","4WD","5.7","","V8","False","False","False","False","False","False","False","True"
"25000.0","2016.0","4.0","2020-08-21","46955.0","Ford","Mustang","GT Coupe RWD","Coupe","A","Gasoline","RWD","5.0","8.0","V8","False","False","False","False","False","False","False","False"
"39439.0","2019.0","1.0","2020-08-13","16894.0","Chevrolet","Silverado 1500","LT Crew Cab 4WD","Pickup Truck","A","Gasoline","4WD","5.3","8.0","V8","False","False","False","False","False","False","False","False"
"20999.0","2015.0","5.0","2020-08-22","81916.0","BMW","X5","xDrive35i AWD","SUV / Crossover","A","Gasoline","AWD","3.0","6.0","I6","False","False","False","False","False","False","False","False"
"17995.0","2015.0","5.0","2020-07-11","87440.0","BMW","X5","xDrive35i AWD","SUV / Crossover","A","Gasoline","AWD","3.0","6.0","I6","False","False","False","False","False","False","False","False"
"94575.0","2019.0","0.0","2019-03-30","10.0","Dodge","Challenger","SRT Hellcat Redeye RWD","Coupe","A","Gasoline","RWD","6.2","8.0","V8","False","False","False","False","False","False","False","False"
"31995.0","2014.0","6.0","2020-08-15","66623.0","Land Rover","Range Rover","HSE","SUV / Crossover","A","Gasoline","4WD","3.0","6.0","V6","False","False","False","False","False","False","False","False"
"16421.0","2018.0","2.0","2020-08-13","35959.0","Chevrolet","Impala","LT FWD","Sedan","A","Flex Fuel Vehicle","FWD","3.6","6.0","V6 FLEX FUEL VEHICLE","True","False","False","False","False","False","False","False"
"16495.0","2014.0","6.0","2020-07-26","83249.0","Porsche","Cayenne","Platinum Edition AWD","SUV / Crossover","A","Gasoline","AWD","3.6","6.0","V6","False","False","True","False","False","False","False","False"
"30388.0","2018.0","2.0","2020-08-04","37300.0","Jaguar","F-PACE","30t Premium AWD","SUV / Crossover","A","Gasoline","AWD","2.0","4.0","I4","True","False","False","False","False","False","False","False"
"31422.0","2019.0","1.0","2020-08-12","39526.0","Chevrolet","Silverado 1500","LT Double Cab 4WD","Pickup Truck","A","Gasoline","4WD","5.3","8.0","V8","True","False","False","False","False","False","False","False"
"10395.0","2012.0","8.0","2020-08-26","85992.0","Mercedes-Benz","GLK-Class","GLK 350 4MATIC","SUV / Crossover","A","Gasoline","AWD","3.5","6.0","V6","False","False","False","False","False","False","False","False"
"27500.0","2017.0","3.0","2020-08-05","26144.0","Jeep","Grand Cherokee","Altitude 4WD","SUV / Crossover","A","Gasoline","4WD","3.6","6.0","V6","False","False","False","False","False","False","False","False"
"21495.0","2014.0","6.0","2020-08-22","62256.0","BMW","X5","xDrive35i AWD","SUV / Crossover","A","Gasoline","AWD","3.0","6.0","I6","False","False","False","False","False","False","False","False"
"22999.0","2014.0","6.0","2020-01-28","77002.0","Land Rover","Range Rover Sport","HSE","SUV / Crossover","A","Gasoline","4WD","3.0","6.0","V6","False","False","False","False","False","False","False","False"
"21723.0","2019.0","1.0","2020-08-13","7002.0","Chevrolet","Impala","LT FWD","Sedan","A","Flex Fuel Vehicle","FWD","3.6","6.0","V6 FLEX FUEL VEHICLE","False","False","False","False","False","False","False","False"
"27500.0","2017.0","3.0","2020-08-20","39958.0","RAM","1500","Express Crew Cab 4WD","Pickup Truck","A","","4WD","5.7","","V8","False","False","False","False","False","False","False","True"
"35500.0","2018.0","2.0","2020-09-09","29881.0","Chevrolet","Silverado 1500","LT Crew Cab 4WD","Pickup Truck","A","","4WD","5.3","","V8","False","False","False","False","False","False","False","True"
"13500.0","2016.0","4.0","2020-08-16","54551.0","Chrysler","200","S Sedan AWD","Sedan","A","Gasoline","AWD","3.6","6.0","V6","False","False","False","False","False","False","False","False"
"12495.0","2013.0","7.0","2020-08-12","80723.0","BMW","5 Series","528i xDrive Sedan AWD","Sedan","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"48949.0","2019.0","1.0","2020-06-24","42302.0","Chevrolet","Silverado 2500HD","LT Crew Cab 4WD","Pickup Truck","A","Biodiesel","4WD","6.6","8.0","V8 BIODIESEL","False","False","False","False","False","False","False","False"
